version,file_url,method,id,checked
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/sun/util/locale/BaseLocale.java,public static final UnaryOperator<BaseLocale> INTERNER;,1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/sun/security/util/BitArray.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/sun/security/util/DerValue.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/sun/security/util/DerValue.java,"@SuppressWarnings(""this-escape"")",1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/sun/security/x509/GeneralSubtrees.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/sun/security/x509/GeneralNames.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/sun/security/x509/RFC822Name.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/sun/security/x509/RFC822Name.java,"@SuppressWarnings(""this-escape"")",1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/sun/security/x509/AlgorithmId.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/sun/security/jca/ProviderList.java,private final class ServiceIterator implements Iterator<Service> {,0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/sun/security/jca/ProviderList.java,@Override,3,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/sun/security/jca/ProviderList.java,public boolean hasNext();,4,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/sun/security/jca/ProviderList.java,@Override,5,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/sun/security/jca/ProviderList.java,public Service next();,6,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/sun/security/jca/ProviderList.java,@Override,7,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/sun/security/jca/ProviderList.java,public void remove();,8,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/sun/security/jca/ProviderList.java,"public Iterator<Service> getServices(String type, String algorithm);",1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/sun/security/jca/ProviderList.java,public Iterator<Service> getServices(List<ServiceId> ids);,2,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/sun/security/jca/ProviderList.java,ArrayList<PreferredEntry> getAll(ServiceIterator s);,9,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/sun/nio/ch/FileChannelImpl.java,"private abstract static sealed class Unmapper implements Runnable, UnmapperProxy {",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/sun/nio/ch/FileChannelImpl.java,"public static FileChannel open(FileDescriptor fd, String path, boolean readable, boolean writable, boolean sync, boolean direct, Closeable parent);",1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/net/MulticastSocket.java,@Deprecated(),0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/net/MulticastSocket.java,@Deprecated(),1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/net/MulticastSocket.java,@Deprecated(),2,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/net/Inet4Address.java,public static Inet4Address ofPosixLiteral(String posixIPAddressLiteral);,0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/net/DatagramSocketImpl.java,@Deprecated(),0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/net/DatagramSocketImpl.java,@Deprecated(),1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/net/Socket.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/net/Socket.java,"@SuppressWarnings(""this-escape"")",1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/net/Socket.java,"@SuppressWarnings(""this-escape"")",2,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/net/Socket.java,"@SuppressWarnings(""this-escape"")",3,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/net/Socket.java,"@SuppressWarnings(""this-escape"")",4,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/net/Socket.java,@Deprecated(),5,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/net/Socket.java,"@SuppressWarnings(""this-escape"")",6,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/net/Socket.java,@Deprecated(),7,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/net/Socket.java,"@SuppressWarnings(""this-escape"")",8,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/net/ServerSocket.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/TreeMap.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/LinkedList.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/EnumMap.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/LinkedHashMap.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/IdentityHashMap.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/HashMap.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/ImmutableCollections.java,public E removeFirst();,0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/ImmutableCollections.java,@Override,1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/ImmutableCollections.java,public E removeLast();,2,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/ImmutableCollections.java,@Override,3,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/SimpleTimeZone.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/SimpleTimeZone.java,"@SuppressWarnings(""this-escape"")",1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/WeakHashMap.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/ArrayDeque.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/Timer.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/Random.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/Formatter.java,static final class FormatSpecifierParser {,0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/Formatter.java,"void reset(char first, int start);",1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/Formatter.java,int parse();,2,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/Formatter.java,static boolean isConversion(char c);,3,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/GregorianCalendar.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/GregorianCalendar.java,"@SuppressWarnings(""this-escape"")",1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/GregorianCalendar.java,"@SuppressWarnings(""this-escape"")",2,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/GregorianCalendar.java,"@SuppressWarnings(""this-escape"")",3,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/GregorianCalendar.java,"@SuppressWarnings(""this-escape"")",4,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/GregorianCalendar.java,"@SuppressWarnings(""this-escape"")",5,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/HashSet.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/Hashtable.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/LinkedHashSet.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/TreeSet.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/TreeSet.java,"@SuppressWarnings(""this-escape"")",1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/jar/Manifest.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/jar/JarOutputStream.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/jar/JarInputStream.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/zip/Inflater.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/zip/Inflater.java,@Deprecated(),1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/zip/Inflater.java,@Deprecated(),2,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/zip/Deflater.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/zip/Deflater.java,@Deprecated(),1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/zip/Deflater.java,@Deprecated(),2,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/zip/ZipFile.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/zip/ZipFile.java,@Override,1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/zip/ZipFile.java,public String toString();,2,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/concurrent/ForkJoinPool.java,final ForkJoinTask<?> poll();,0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/concurrent/ForkJoinPool.java,"final void topLevelExec(ForkJoinTask<?> task, int cfg);",1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/concurrent/ForkJoinPool.java,final void signalWork();,2,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/concurrent/ConcurrentHashMap.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/concurrent/ConcurrentSkipListSet.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/concurrent/ConcurrentSkipListSet.java,"@SuppressWarnings(""this-escape"")",1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/concurrent/DelayQueue.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/concurrent/ConcurrentSkipListMap.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/concurrent/ConcurrentSkipListMap.java,"@SuppressWarnings(""this-escape"")",1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/concurrent/ForkJoinTask.java,abstract static class InterruptibleTask<T> extends ForkJoinTask<T> implements RunnableFuture<T> {,0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/concurrent/AbstractExecutorService.java,@Override,0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/concurrent/AbstractExecutorService.java,@Override,1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/concurrent/AbstractExecutorService.java,@Override,2,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/concurrent/AbstractExecutorService.java,@Override,3,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/concurrent/AbstractExecutorService.java,@Override,4,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/concurrent/AbstractExecutorService.java,@Override,5,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/concurrent/AbstractExecutorService.java,@Override,6,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/util/concurrent/LinkedBlockingDeque.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/security/DigestOutputStream.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/security/DigestInputStream.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/security/Provider.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/security/Provider.java,"@SuppressWarnings(""this-escape"")",1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/security/cert/PKIXParameters.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/security/cert/PKIXParameters.java,"@SuppressWarnings(""this-escape"")",1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/PrintStream.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/PrintStream.java,"@SuppressWarnings(""this-escape"")",1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/PrintStream.java,"@SuppressWarnings(""this-escape"")",2,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/PrintStream.java,"@SuppressWarnings(""this-escape"")",3,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/ObjectInputStream.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/ObjectOutputStream.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/ObjectOutputStream.java,@Deprecated(),1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/FileOutputStream.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/FileOutputStream.java,"@SuppressWarnings(""this-escape"")",1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/FileInputStream.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/FileInputStream.java,"@SuppressWarnings(""this-escape"")",1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/OutputStreamWriter.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/OutputStreamWriter.java,"@SuppressWarnings(""this-escape"")",1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/OutputStreamWriter.java,"@SuppressWarnings(""this-escape"")",2,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/OutputStreamWriter.java,"@SuppressWarnings(""this-escape"")",3,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/InputStreamReader.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/InputStreamReader.java,"@SuppressWarnings(""this-escape"")",1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/InputStreamReader.java,"@SuppressWarnings(""this-escape"")",2,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/InputStreamReader.java,"@SuppressWarnings(""this-escape"")",3,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/PipedReader.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/RandomAccessFile.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/StreamTokenizer.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/StreamTokenizer.java,"@SuppressWarnings(""this-escape"")",1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/WriteAbortedException.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/PipedInputStream.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/PipedWriter.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/Console.java,@PreviewFeature(feature = PreviewFeature.Feature.IMPLICIT_CLASSES),0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/Console.java,public Console println(Object obj);,1,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/Console.java,@PreviewFeature(feature = PreviewFeature.Feature.IMPLICIT_CLASSES),2,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/Console.java,public Console print(Object obj);,3,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/Console.java,@PreviewFeature(feature = PreviewFeature.Feature.IMPLICIT_CLASSES),4,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/Console.java,public String readln(String prompt);,5,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/Console.java,"public Console format(String format, @Nullable Object... args);",6,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/Console.java,@FormatMethod,7,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/Console.java,"public Console format(Locale locale, String format, @Nullable Object... args);",8,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/Console.java,"public Console printf(Locale locale, String format, Object... args);",9,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/Console.java,"public String readLine(String format, @Nullable Object... args);",10,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/Console.java,@Nullable,11,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/Console.java,"public String readLine(Locale locale, String format, @Nullable Object... args);",12,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/Console.java,"public char @Nullable [] readPassword(String format, @Nullable Object... args);",13,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/Console.java,"public char @Nullable [] readPassword(Locale locale, String format, @Nullable Object... args);",14,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/ByteArrayOutputStream.java,public void writeTo(OutputStream out) throws IOException;,0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/io/PipedOutputStream.java,"@SuppressWarnings(""this-escape"")",0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/math/BigInteger.java,@Override,0,False
jdk-23,https://github.com/eisop/jdk/tree/jdk-23/src/java.base/share/classes/java/math/BigInteger.java,@Override,1,False
